"id","timestamp","temp","hum","pre","co","pm2_5","no2","pm1","o3","pm10","aqi"
"5953","2023-11-29 02:56:08","32.8","51.3555","1010.17","304.173","55","12.9008","44","80.4908","62","60"
"5954","2023-11-29 02:58:08","32.8","51.2539","1010.12","302.427","55","12.8693","44","80.4908","62","60"
"5955","2023-11-29 03:00:08","32.82","51.2969","1010.12","298.026","54","12.8499","44","78.5276","61","60"
"5956","2023-11-29 03:02:08","32.82","51.4893","1010.04","298.061","53","12.8511","43","80.4908","60","60"
"5957","2023-11-29 03:04:08","32.86","51.4736","1010","300.925","53","12.9173","43","80.4908","60","60"
"5958","2023-11-29 03:06:08","32.86","51.3828","1009.98","300.297","55","12.9105","44","80.4908","62","60"
"5959","2023-11-29 03:08:08","32.89","51.458","1010.02","304.173","51","12.8962","41","80.4908","57","61"
"5960","2023-11-29 03:10:08","32.89","51.5488","1010.03","304.104","51","12.8699","41","78.5276","57","61"
"5961","2023-11-29 03:12:08","32.91","51.5215","1010.04","300.192","52","12.9328","42","80.4908","58","61"
"5962","2023-11-29 03:14:08","32.96","51.4443","1010.01","302.741","50","12.8505","40","78.5276","56","61"
"5963","2023-11-29 03:16:08","32.97","51.4561","1009.96","302.462","50","12.8916","40","80.4908","56","61"
"5964","2023-11-29 03:18:08","33.01","51.4609","1009.9","304.558","48","12.8642","39","80.4908","54","61"
"5965","2023-11-29 03:20:08","33.02","51.4619","1009.85","301.17","52","12.8888","42","78.5276","58","61"
"5966","2023-11-29 03:22:08","33.01","51.5117","1009.77","303.161","50","12.8951","40","78.5276","56","61"
"5967","2023-11-29 03:24:08","33.08","51.4883","1009.81","305.675","50","12.9299","40","78.5276","56","61"
"5968","2023-11-29 03:26:08","33.1","51.4805","1009.76","302.741","48","12.9042","39","78.5276","54","62"
"5969","2023-11-29 03:28:08","33.13","51.4736","1009.74","302.707","51","12.8979","41","78.5276","57","62"
"5970","2023-11-29 03:30:08","33.15","51.5283","1009.71","304.523","48","12.9442","39","78.5276","54","62"
"5971","2023-11-29 03:32:08","33.19","51.542","1009.69","304.593","49","12.9282","40","78.5276","55","62"
"5972","2023-11-29 03:34:08","33.25","51.376","1009.71","304.069","47","12.9305","38","78.5276","53","62"
"5973","2023-11-29 03:36:08","33.26","51.5508","1009.72","302.462","49","12.923","40","80.4908","55","62"
"5974","2023-11-29 03:38:08","33.28","51.4492","1009.71","306.444","49","12.8939","40","78.5276","55","62"
"5975","2023-11-29 03:40:08","33.26","51.5303","1009.71","304.453","47","12.9156","38","78.5276","53","62"
"5976","2023-11-29 03:42:08","33.31","51.5039","1009.69","308.679","48","12.9448","39","78.5276","54","62"
"5977","2023-11-29 03:44:08","33.34","51.4766","1009.67","307.596","49","12.9448","40","78.5276","55","62"
"5978","2023-11-29 03:46:08","33.34","51.6416","1009.69","308.225","47","12.8671","38","78.5276","53","62"
"5979","2023-11-29 03:48:08","33.38","51.7266","1009.62","308.854","48","12.9036","39","78.5276","54","63"
"5980","2023-11-29 03:50:08","33.39","51.585","1009.59","306.583","49","12.915","40","78.5276","55","63"
"5981","2023-11-29 03:52:08","33.42","51.5371","1009.53","304.208","46","12.9173","37","78.5276","52","63"
"5982","2023-11-29 03:54:08","33.43","51.5791","1009.46","308.05","48","12.919","39","78.5276","54","63"
"5983","2023-11-29 03:56:08","33.45","51.6836","1009.4","304.872","48","12.9728","39","78.5276","54","63"
"5984","2023-11-29 03:58:08","33.49","51.6992","1009.44","303.999","45","12.9596","36","76.5644","51","63"
"5985","2023-11-29 04:00:08","33.5","51.874","1009.42","304.313","43","12.931","35","78.5276","48","63"
"5986","2023-11-29 04:02:08","33.52","51.7725","1009.43","310.74","46","12.9156","37","78.5276","52","63"
"5987","2023-11-29 04:04:08","33.54","51.8975","1009.46","304.593","45","12.9036","36","78.5276","51","63"
"5988","2023-11-29 04:06:08","33.56","51.7988","1009.45","305.291","46","12.9048","37","78.5276","52","63"
"5989","2023-11-29 04:08:08","33.58","51.8926","1009.43","311.368","43","12.9596","35","78.5276","48","63"
"5990","2023-11-29 04:10:08","33.61","51.9561","1009.41","310.356","46","12.9276","37","78.5276","52","63"
"5991","2023-11-29 04:12:08","33.63","52.0107","1009.44","306.409","45","12.9442","36","78.5276","51","63"
"5992","2023-11-29 04:14:08","33.67","51.9033","1009.38","309.902","44","12.9762","35","78.5276","49","63"
"5993","2023-11-29 04:16:08","33.68","51.9639","1009.39","306.723","46","12.9105","37","78.5276","52","64"
"5994","2023-11-29 04:18:08","33.7","51.9678","1009.38","311.788","44","12.9288","35","78.5276","49","64"
"5995","2023-11-29 04:20:08","33.71","51.9277","1009.35","310.845","45","12.9362","36","78.5276","51","64"
"5996","2023-11-29 04:22:08","33.74","51.9512","1009.33","306.339","44","12.9173","35","76.5644","49","64"
"5997","2023-11-29 04:24:08","33.75","51.9619","1009.33","312.451","41","12.8905","33","78.5276","46","64"
"5998","2023-11-29 04:26:08","33.76","52.0449","1009.36","308.784","43","12.9676","35","78.5276","48","64"
"5999","2023-11-29 04:28:08","33.78","51.9053","1009.37","309.762","43","12.9516","35","78.5276","48","64"
"6000","2023-11-29 04:30:08","33.81","51.9287","1009.41","309.971","43","12.979","35","78.5276","48","64"
"6001","2023-11-29 04:32:08","33.83","51.8486","1009.41","308.784","45","12.9979","36","78.5276","51","64"
"6002","2023-11-29 04:34:08","33.86","51.8936","1009.38","311.403","43","12.9476","35","78.5276","48","64"
"6003","2023-11-29 04:36:08","33.89","51.9277","1009.34","308.574","44","12.959","35","78.5276","49","64"
"6004","2023-11-29 04:38:08","33.91","51.8994","1009.39","308.784","43","12.9648","35","78.5276","48","64"
"6005","2023-11-29 04:40:08","33.92","51.8701","1009.33","308.504","41","12.931","33","78.5276","46","64"
"6006","2023-11-29 04:42:08","33.94","51.9639","1009.34","309.482","40","12.9522","32","78.5276","45","64"
"6007","2023-11-29 04:44:08","33.95","52.0273","1009.37","312.591","42","12.9973","34","78.5276","47","64"
"6008","2023-11-29 04:46:08","33.99","51.8975","1009.36","310.879","42","12.9916","34","76.5644","47","64"
"6009","2023-11-29 04:48:08","34.01","51.8281","1009.34","315.595","43","12.967","35","78.5276","48","64"
"6010","2023-11-29 04:50:08","34.04","51.9033","1009.31","312.626","39","12.9642","31","78.5276","44","65"
"6011","2023-11-29 04:52:08","34.05","51.915","1009.29","313.988","40","12.9625","32","76.5644","45","65"
"6012","2023-11-29 04:54:08","34.06","51.8037","1009.25","313.115","42","13.0099","34","78.5276","47","65"
"6013","2023-11-29 04:56:08","34.09","51.7666","1009.27","314.756","41","12.9939","33","76.5644","46","65"
"6014","2023-11-29 04:58:08","34.1","51.9922","1009.3","311.089","39","12.9973","31","76.5644","44","65"
"6015","2023-11-29 05:00:08","34.12","52.0049","1009.32","314.687","41","13.0059","33","78.5276","46","65"
"6016","2023-11-29 05:02:08","34.13","51.8633","1009.32","316.258","41","12.9613","33","78.5276","46","65"
"6017","2023-11-29 05:04:08","34.14","51.833","1009.3","311.159","41","13.0265","33","78.5276","46","65"
"6018","2023-11-29 05:06:08","34.17","51.9395","1009.32","314.302","39","13.0196","31","78.5276","44","65"
"6019","2023-11-29 05:08:08","34.2","51.8291","1009.32","313.499","39","12.9768","31","78.5276","44","65"
"6020","2023-11-29 05:10:08","34.22","51.8311","1009.31","311.857","41","13.0293","33","78.5276","46","65"
"6021","2023-11-29 05:12:08","34.23","51.9658","1009.28","312.556","38","13.027","31","78.5276","43","65"
"6022","2023-11-29 05:14:08","34.26","51.8359","1009.21","315.944","40","13.0002","32","76.5644","45","65"
"6023","2023-11-29 05:16:08","34.28","51.9404","1009.23","317.795","40","12.9836","32","78.5276","45","65"
"6024","2023-11-29 05:18:08","34.27","51.8477","1009.1","317.411","37","13.019","30","78.5276","41","65"
"6025","2023-11-29 05:20:08","34.3","51.9434","1009.13","316.992","36","12.975","29","76.5644","40","65"
"6026","2023-11-29 05:22:08","34.77","52.96","1009.12","320.38","40","13.0345","32","74.6012","45","65"
"6027","2023-11-29 05:24:08","34.29","52.9854","1009.06","321.532","39","12.9573","31","68.7117","44","65"
"6028","2023-11-29 05:26:08","33.68","53.4268","1009.02","319.157","38","12.8945","31","64.7853","43","65"
"6029","2023-11-29 05:28:08","33.19","53.3076","1008.96","317.865","36","12.9059","29","62.8221","40","65"
"6030","2023-11-29 05:30:08","32.75","53.4092","1008.93","318.563","35","12.9173","28","62.8221","39","65"
"6031","2023-11-29 05:32:08","32.5","52.9014","1008.88","313.01","35","12.8585","28","60.8589","39","65"
"6032","2023-11-29 05:34:08","32.15","52.7686","1008.89","313.464","36","12.8499","29","58.8957","40","65"
"6033","2023-11-29 05:36:08","31.92","52.3975","1008.86","306.164","33","12.8739","26","58.8957","37","65"
"6034","2023-11-29 05:38:08","31.68","52.4902","1008.8","305.536","35","12.8968","28","58.8957","39","65"
"6035","2023-11-29 05:40:08","31.65","51.8066","1008.82","308.574","32","12.7916","26","56.9325","36","65"
"6036","2023-11-29 05:42:08","31.59","51.4023","1008.8","307.212","33","12.7916","26","56.9325","37","65"
"6037","2023-11-29 05:44:08","31.5","50.9043","1008.77","305.955","33","12.8156","26","56.9325","37","65"
"6038","2023-11-29 05:46:08","31.32","50.6904","1008.76","303.754","31","12.7636","25","54.9693","35","66"
"6039","2023-11-29 05:48:08","31.12","50.8115","1008.69","298.969","31","12.8133","25","54.9693","35","66"
"6040","2023-11-29 05:50:08","30.9","50.9805","1008.65","299.109","30","12.8031","24","54.9693","34","66"
"6041","2023-11-29 05:52:08","30.68","51.1689","1008.6","303.824","31","12.8093","25","53.0061","35","66"
"6042","2023-11-29 05:54:08","30.51","51.333","1008.62","300.017","28","12.7785","22","53.0061","31","66"
"6043","2023-11-29 05:56:08","30.45","51.1426","1008.56","296.14","30","12.8242","24","53.0061","34","66"
"6044","2023-11-29 05:58:08","30.36","51.2031","1008.47","294.953","30","12.7722","24","53.0061","34","66"
"6045","2023-11-29 06:00:08","30.3","51.1865","1008.42","301.17","29","12.7482","23","51.0429","32","66"
"6046","2023-11-29 06:02:08","30.31","50.8838","1008.34","298.131","28","12.7825","22","51.0429","31","66"
"6047","2023-11-29 06:04:08","30.33","50.8145","1008.33","293.346","28","12.7962","22","53.0061","31","66"
"6048","2023-11-29 06:06:08","30.19","50.9219","1008.25","294.499","29","12.7676","23","51.0429","32","66"
"6049","2023-11-29 06:08:08","30.14","50.9053","1008.23","298.341","27","12.7448","22","51.0429","30","66"
"6050","2023-11-29 06:10:08","30.12","50.8018","1008.14","297.398","26","12.7796","21","51.0429","29","66"
"6051","2023-11-29 06:12:08","30.12","50.5889","1008.07","292.962","27","12.7756","22","51.0429","30","66"
"6052","2023-11-29 06:14:08","30.04","50.5186","1008.04","294.08","27","12.7202","22","51.0429","30","66"
"6053","2023-11-29 06:16:08","30.04","50.3564","1008","295.407","27","12.7299","22","51.0429","30","66"
"6054","2023-11-29 06:18:08","29.88","50.5215","1007.88","294.499","28","12.7511","22","51.0429","31","66"
"6055","2023-11-29 06:20:08","29.84","50.4766","1007.87","294.254","26","12.7602","21","51.0429","29","66"
"6056","2023-11-29 06:22:08","29.74","50.5859","1007.85","295.058","25","12.7174","20","51.0429","28","66"
"6057","2023-11-29 06:24:08","29.68","50.5791","1007.87","291.53","23","12.7276","18","49.0798","26","66"
"6058","2023-11-29 06:26:08","29.61","50.5928","1007.84","294.289","27","12.7316","22","49.0798","30","66"
"6059","2023-11-29 06:28:08","29.62","50.5225","1007.87","288.317","24","12.7431","19","49.0798","27","66"
"6060","2023-11-29 06:30:08","29.54","50.625","1007.88","289.015","25","12.6848","20","49.0798","28","66"
"6061","2023-11-29 06:32:08","29.54","50.5859","1007.88","286.954","24","12.7196","19","49.0798","27","65"
"6062","2023-11-29 06:34:08","29.55","50.5264","1007.85","288.421","22","12.7236","17","49.0798","24","65"
"6063","2023-11-29 06:36:08","29.51","50.6025","1007.76","287.967","22","12.7551","17","49.0798","24","65"
"6064","2023-11-29 06:38:08","29.55","50.2725","1007.74","290.622","25","12.7071","20","49.0798","28","65"
"6065","2023-11-29 06:40:08","29.56","50.2842","1007.68","290.692","23","12.6785","18","49.0798","26","65"
"6066","2023-11-29 06:42:08","29.58","50.2852","1007.67","287.618","22","12.6876","17","49.0798","24","65"
"6067","2023-11-29 06:44:08","29.62","50.0166","1007.6","289.853","23","12.6791","18","49.0798","26","65"
"6068","2023-11-29 06:46:08","29.52","50.0654","1007.56","285.173","22","12.6859","17","49.0798","24","65"
"6069","2023-11-29 06:48:08","29.49","50.1426","1007.46","292.089","22","12.6894","17","49.0798","24","65"
"6070","2023-11-29 06:50:08","29.4","50.3164","1007.41","289.539","23","12.7351","18","49.0798","26","65"
"6071","2023-11-29 06:52:08","29.34","50.6133","1007.33","286.256","20","12.7471","16","49.0798","22","65"
"6072","2023-11-29 06:54:08","29.3","50.6992","1007.26","292.717","21","12.6745","17","49.0798","23","65"
"6073","2023-11-29 06:56:08","29.23","50.874","1007.26","285.907","20","12.7014","16","49.0798","22","65"
"6074","2023-11-29 06:58:08","29.26","50.7666","1007.22","290.168","22","12.6894","17","49.0798","24","65"
"6075","2023-11-29 07:00:08","29.31","50.5693","1007.23","286.57","22","12.6745","17","49.0798","24","65"
"6076","2023-11-29 07:02:08","29.35","50.4111","1007.25","289.155","21","12.6991","17","49.0798","23","65"
"6077","2023-11-29 07:04:08","29.31","50.4883","1007.23","287.863","21","12.6928","17","47.1166","23","65"
"6078","2023-11-29 07:06:08","29.26","50.5127","1007.18","286.5","20","12.7242","16","49.0798","22","65"
"6079","2023-11-29 07:08:08","29.25","50.3809","1007.13","284.544","23","12.7248","18","47.1166","26","65"
"6080","2023-11-29 07:10:08","29.3","50.3057","1007.08","288.002","24","12.7276","19","49.0798","27","65"
"6081","2023-11-29 07:12:08","29.34","50.1689","1007.08","287.478","20","12.6928","16","49.0798","22","65"
"6082","2023-11-29 07:14:08","29.24","50.2773","1007.15","285.138","20","12.6916","16","49.0798","22","65"
"6083","2023-11-29 07:16:08","29.24","50.1465","1007.09","287.967","20","12.6848","16","49.0798","22","65"
"6084","2023-11-29 07:18:08","29.14","50.3584","1007.09","283.217","20","12.6842","16","49.0798","22","65"
"6085","2023-11-29 07:20:08","29.19","50.1406","1007.13","284.265","21","12.6808","17","47.1166","23","65"
"6086","2023-11-29 07:22:08","29.08","50.1904","1007.04","281.331","21","12.6859","17","47.1166","23","65"
"6087","2023-11-29 07:24:08","29.2","50.3545","1007.07","288.701","20","12.6351","16","47.1166","22","65"
"6088","2023-11-29 07:26:08","29.61","50.3799","1006.99","283.322","20","12.7059","16","51.0429","22","65"
"6089","2023-11-29 07:28:08","30.09","49.8447","1006.98","287.164","20","12.7105","16","54.9693","22","65"
"6090","2023-11-29 07:30:08","30.51","48.9873","1007.01","287.443","21","12.7711","17","56.9325","23","65"
"6091","2023-11-29 07:32:08","30.82","48.6035","1006.95","287.408","19","12.7848","15","56.9325","21","65"
"6092","2023-11-29 07:34:08","31.12","48.4434","1006.99","284.09","20","12.8088","16","58.8957","22","65"
"6093","2023-11-29 07:36:08","31.25","48.7822","1006.95","284.3","22","12.7642","17","60.8589","24","65"
"6094","2023-11-29 07:38:08","31.34","48.8125","1006.92","291.285","19","12.7693","15","60.8589","21","65"
"6095","2023-11-29 07:40:08","31.44","49.1074","1006.8","288.561","20","12.7865","16","60.8589","22","65"
"6096","2023-11-29 07:42:08","31.57","49.2129","1006.75","291.076","22","12.8208","17","60.8589","24","65"
"6097","2023-11-29 07:44:08","31.73","49.4648","1006.72","291.53","21","12.8145","17","62.8221","23","65"
"6098","2023-11-29 07:46:08","31.83","49.8916","1006.67","293.032","21","12.7585","17","62.8221","23","65"
"6099","2023-11-29 07:48:08","31.94","50.6689","1006.61","294.534","22","12.7985","17","62.8221","24","65"
"6100","2023-11-29 07:50:08","31.92","51.6426","1006.62","295.861","21","12.8053","17","64.7853","23","65"
"6101","2023-11-29 07:52:08","31.96","52.4834","1006.64","295.267","25","12.7796","20","62.8221","28","65"
"6102","2023-11-29 07:54:08","32.05","53.7041","1006.7","293.905","26","12.8219","21","62.8221","29","65"
"6103","2023-11-29 07:56:08","32.17","53.8105","1006.7","295.442","27","12.8728","22","64.7853","30","65"
"6104","2023-11-29 07:58:08","32.28","54.6787","1006.75","298.725","29","12.8516","23","62.8221","32","65"
"6105","2023-11-29 08:00:08","32.38","54.6602","1006.77","300.82","29","12.8265","23","64.7853","32","65"
"6106","2023-11-29 08:02:08","32.49","54.7734","1006.8","301.484","28","12.8728","22","66.7485","31","65"
"6107","2023-11-29 08:04:08","32.62","54.6377","1006.77","300.087","30","12.8539","24","64.7853","34","65"
"6108","2023-11-29 08:06:08","32.74","54.7842","1006.76","298.725","30","12.8248","24","64.7853","34","65"
"6109","2023-11-29 08:08:08","32.8","54.6494","1006.71","300.122","29","12.8533","23","66.7485","32","65"
"6110","2023-11-29 08:10:08","32.92","54.3262","1006.8","297.398","29","12.919","23","66.7485","32","65"
"6111","2023-11-29 08:12:08","33.03","54.1357","1006.82","299.947","29","12.8962","23","66.7485","32","65"
"6112","2023-11-29 08:14:08","33.13","54.168","1006.84","303.929","31","12.9025","25","68.7117","35","65"
"6113","2023-11-29 08:16:08","33.28","53.5723","1006.86","303.685","30","12.9088","24","68.7117","34","65"
"6114","2023-11-29 08:18:08","33.37","53.665","1006.84","305.256","32","12.8916","26","68.7117","36","65"
"6115","2023-11-29 08:20:08","33.45","54.1143","1006.79","298.341","29","12.8945","23","68.7117","32","65"
"6116","2023-11-29 08:22:08","33.52","53.7031","1006.8","305.466","31","12.8819","25","68.7117","35","65"
